,station,day,month,year,precip(mm),Air Temp(C ),Humidity(%),Water_Temp(C ) 
2845,15951,14,1,1984,30.6,6,90,8.4
2846,15951,15,1,1984,5.8,2.2,85,6.3
2847,15951,16,1,1984,5.9,4.8,84,7.0
2848,15951,17,1,1984,9.3,3.6,89,6.9
2849,15951,18,1,1984,0.6,-0.8,90,5.3
2850,15951,19,1,1984,1.9,-1,93,5.4
2851,15951,20,1,1984,0,-2.6,90,4.8
2852,15951,21,1,1984,0,-1.6,86,5.0
2853,15951,22,1,1984,10,-0.1,90,5.9
2854,15951,23,1,1984,13.5,1.8,94,6.6
2855,15951,24,1,1984,5.7,0.8,93,6.0
2856,15951,25,1,1984,0,-2.4,88,4.8
2857,15951,26,1,1984,3.2,0.4,74,5.5
2858,15951,27,1,1984,0,3.1,90,6.4
2859,15951,28,1,1984,2,3.2,89,6.5
2860,15951,29,1,1984,5.5,3.2,93,6.7
2861,15951,30,1,1984,10.5,2.4,91,6.6
2862,15951,31,1,1984,11.6,2.6,94,6.8
2863,15951,1,2,1984,11.6,3.1,94,6.9
2864,15951,2,2,1984,1.4,4.8,92,7.0
2865,15951,3,2,1984,11,4.8,90,7.3
2866,15951,4,2,1984,0.4,4,93,6.7
2867,15951,5,2,1984,2.3,3.9,94,6.8
2868,15951,6,2,1984,24.8,5.7,91,8.1
2869,15951,7,2,1984,9.1,3.4,84,6.7
2870,15951,8,2,1984,12.4,2.3,92,6.7
2871,15951,9,2,1984,0.2,1.9,77,5.9
2872,15951,10,2,1984,0.5,-0.8,92,5.4
2873,15951,11,2,1984,0.5,3,93,6.5
2874,15951,12,2,1984,0,-0.7,56,4.8
2875,15951,13,2,1984,0,-2.7,77,4.5
2876,15951,14,2,1984,0,-3.6,74,4.2
2877,15951,15,2,1984,0,-4.1,78,4.2
2878,15951,16,2,1984,0,-5.2,77,3.8
2879,15951,17,2,1984,0,-5.4,78,3.8
2880,15951,18,2,1984,0,-4,66,4.0
2881,15951,19,2,1984,0,-6.7,88,3.6
2882,15951,20,2,1984,0.1,0.4,81,5.5
2883,15951,21,2,1984,2.6,2.8,78,6.2
2884,15951,22,2,1984,0.4,1.4,87,5.9
2885,15951,23,2,1984,0,1.6,80,5.8
2886,15951,24,2,1984,0,1,79,5.6
2887,15951,25,2,1984,2.5,-0.7,90,5.4
2888,15951,26,2,1984,7.4,0.3,98,6.0
2889,15951,27,2,1984,15.9,0.2,96,6.3
2890,15951,28,2,1984,0.5,0.4,93,5.7
2891,15951,29,2,1984,0,0.2,83,5.5
2892,15951,1,3,1984,0,-2,85,4.9
2893,15951,2,3,1984,6.5,0.7,93,6.0
2894,15951,3,3,1984,6.1,0.4,96,6.0
2895,15951,4,3,1984,0,-1.7,80,4.9
2896,15951,5,3,1984,0,-0.9,82,5.1
2897,15951,6,3,1984,0,0.3,88,5.6
2898,15951,7,3,1984,0,2.6,88,6.2
2899,15951,8,3,1984,0.6,-0.6,73,5.1
2900,15951,9,3,1984,0.3,-0.8,76,5.1
2901,15951,10,3,1984,0,-3.4,79,4.4
2902,15951,11,3,1984,0,-1.9,75,4.7
2903,15951,12,3,1984,0,-2,76,4.7
2904,15951,13,3,1984,0,1,74,5.5
2905,15951,14,3,1984,0,1,78,5.6
2906,15951,15,3,1984,0,0.6,79,5.5
2907,15951,16,3,1984,0,0.2,78,5.4
2908,15951,17,3,1984,0,1.8,81,5.9
2909,15951,18,3,1984,0,4.8,69,6.5
2910,15951,19,3,1984,0,3.8,63,6.2
2911,15951,20,3,1984,0,0.8,76,5.5
2912,15951,21,3,1984,0,2.8,77,6.1
2913,15951,22,3,1984,0,1.7,73,5.7
2914,15951,23,3,1984,0,2.2,71,5.8
2915,15951,24,3,1984,6.1,5.5,73,7.0
2916,15951,25,3,1984,0.3,5.6,87,7.1
2917,15951,26,3,1984,3.6,4.9,94,7.1
2918,15951,27,3,1984,10.7,7.6,80,7.9
2919,15951,28,3,1984,10.9,9,89,8.5
2920,15951,29,3,1984,2.2,4.4,84,6.8
2921,15951,30,3,1984,0.5,3.6,89,6.6
2922,15951,31,3,1984,4.3,4.8,76,6.8
2923,15951,1,4,1984,24.8,2.8,97,7.4
2924,15951,2,4,1984,3,0.5,89,5.8
2925,15951,3,4,1984,4.7,0.4,94,5.9
2926,15951,4,4,1984,1.7,0.3,97,5.8
2927,15951,5,4,1984,0.7,2.6,85,6.2
2928,15951,6,4,1984,8.4,2.8,89,6.6
2929,15951,7,4,1984,0.2,5,94,7.0
2930,15951,8,4,1984,0,5.1,81,6.8
2931,15951,9,4,1984,1.8,3.8,96,6.8
2932,15951,10,4,1984,5.7,4.6,83,6.9
2933,15951,11,4,1984,0.6,3.4,84,6.4
2934,15951,12,4,1984,2.8,2.7,96,6.5
2935,15951,13,4,1984,0,3.8,81,6.5
2936,15951,14,4,1984,0,7.9,74,7.5
2937,15951,15,4,1984,1.3,9.6,71,8.0
2938,15951,16,4,1984,1.6,4.5,80,6.7
2939,15951,17,4,1984,0,2,75,5.8
2940,15951,18,4,1984,0,3.7,69,6.2
2941,15951,19,4,1984,0,5.3,68,6.7
2942,15951,20,4,1984,0,8.6,61,7.5
2943,15951,21,4,1984,0,11,74,8.4
2944,15951,22,4,1984,0,13.6,67,9.0
2945,15951,23,4,1984,0,12.2,63,8.5
2946,15951,24,4,1984,0,12.6,54,8.5
2947,15951,25,4,1984,0,10.2,56,7.8
2948,15951,26,4,1984,0,12.4,60,8.5
2949,15951,27,4,1984,0,7.6,49,7.0
2950,15951,28,4,1984,0,7,47,6.8
2951,15951,29,4,1984,0,6.6,54,6.8
2952,15951,30,4,1984,0,7.1,62,7.1
2953,15951,1,5,1984,0.2,7,67,7.1
2954,15951,2,5,1984,6.8,9.6,90,8.5
2955,15951,3,5,1984,5,8.7,95,8.3
2956,15951,4,5,1984,0.3,11.1,81,8.5
2957,15951,5,5,1984,1.4,13,88,9.2
2958,15951,6,5,1984,0.3,12.2,81,8.8
2959,15951,7,5,1984,13.4,4.2,95,7.3
2960,15951,8,5,1984,0,4.3,77,6.5
2961,15951,9,5,1984,0,7.1,68,7.2
2962,15951,10,5,1984,0.6,8,70,7.5
2963,15951,11,5,1984,1.2,7.5,78,7.5
2964,15951,12,5,1984,0.3,6.6,88,7.4
2965,15951,13,5,1984,4.3,7.1,92,7.7
2966,15951,14,5,1984,10.8,8.4,98,8.4
2967,15951,15,5,1984,0.3,11.2,76,8.5
2968,15951,16,5,1984,9.3,10.2,95,8.8
2969,15951,17,5,1984,3.7,10.4,86,8.5
2970,15951,18,5,1984,0,11.8,77,8.7
2971,15951,19,5,1984,11.4,11.4,74,8.9
2972,15951,20,5,1984,11.5,12.5,77,9.3
2973,15951,21,5,1984,2.5,10.1,93,8.5
2974,15951,22,5,1984,1.8,12.6,74,8.9
2975,15951,23,5,1984,1.1,11,85,8.6
2976,15951,24,5,1984,6.5,9.4,97,8.6
2977,15951,25,5,1984,0.3,12,88,8.9
2978,15951,26,5,1984,10.4,11.8,86,9.2
2979,15951,27,5,1984,0.3,10.1,87,8.4
2980,15951,28,5,1984,0,9,79,7.9
2981,15951,29,5,1984,7.6,9.9,76,8.4
2982,15951,30,5,1984,23.4,9.2,96,9.1
2983,15951,31,5,1984,0,10.4,83,8.4
2984,15951,1,6,1984,8,13.8,82,9.6
2985,15951,2,6,1984,0.2,15,79,9.6
2986,15951,3,6,1984,17.1,13.8,90,10.1
2987,15951,4,6,1984,4,8.1,96,8.1
2988,15951,5,6,1984,0.3,10.3,94,8.5
2989,15951,6,6,1984,15,9.9,93,8.9
2990,15951,7,6,1984,0.8,9.8,85,8.3
2991,15951,8,6,1984,0,12.8,85,9.1
2992,15951,9,6,1984,0,9.6,81,8.1
2993,15951,10,6,1984,0,13,74,8.9
2994,15951,11,6,1984,0.5,13.7,84,9.3
2995,15951,12,6,1984,0,12.6,77,8.9
2996,15951,13,6,1984,0,15.8,79,9.8
2997,15951,14,6,1984,0,18.4,76,10.5
2998,15951,15,6,1984,0,12.2,77,8.8
2999,15951,16,6,1984,0,13,74,8.9
3000,15951,17,6,1984,0,13.6,77,9.2
3001,15951,18,6,1984,0,15.5,77,9.7
3002,15951,19,6,1984,0,16.9,74,10.0
3003,15951,20,6,1984,0,18.2,81,10.5
3004,15951,21,6,1984,6.6,18.2,87,10.9
3005,15951,22,6,1984,2.7,17.6,67,10.2
3006,15951,23,6,1984,0.9,12.9,75,9.0
3007,15951,24,6,1984,0.6,9.3,84,8.1
3008,15951,25,6,1984,2.2,12.8,81,9.1
3009,15951,26,6,1984,0,13.5,78,9.2
3010,15951,27,6,1984,0.1,15.2,79,9.7
3011,15951,28,6,1984,0,13.6,83,9.3
3012,15951,29,6,1984,1.2,10,76,8.2
3013,15951,30,6,1984,0.3,10.2,83,8.3
3014,15951,1,7,1984,3,16.4,61,9.8
3015,15951,2,7,1984,2.4,13.9,79,9.4
3016,15951,3,7,1984,3.2,10.4,94,8.7
3017,15951,4,7,1984,0,11.2,80,8.5
3018,15951,5,7,1984,0,12,79,8.7
3019,15951,6,7,1984,0,13.5,78,9.2
3020,15951,7,7,1984,0,15.6,75,9.7
3021,15951,8,7,1984,0,18.6,71,10.5
3022,15951,9,7,1984,0,20.6,72,11.1
3023,15951,10,7,1984,0,21.8,78,11.5
3024,15951,11,7,1984,5,21.9,76,11.7
3025,15951,12,7,1984,0,16.2,79,9.9
3026,15951,13,7,1984,0,16.4,69,9.8
3027,15951,14,7,1984,34.6,16.2,83,11.3
3028,15951,15,7,1984,1.1,14.1,87,9.5
3029,15951,16,7,1984,0.2,12,91,9.0
3030,15951,17,7,1984,0,12.6,84,9.0
3031,15951,18,7,1984,0,14.8,82,9.6
3032,15951,19,7,1984,0,15.5,81,9.8
3033,15951,20,7,1984,0,14.6,76,9.4
3034,15951,21,7,1984,0,14.7,81,9.5
3035,15951,22,7,1984,0,16.4,76,9.9
3036,15951,23,7,1984,0,14.5,75,9.4
3037,15951,24,7,1984,0,16.2,77,9.9
3038,15951,25,7,1984,0,17,85,10.3
3039,15951,26,7,1984,0,14.8,85,9.6
3040,15951,27,7,1984,2.4,14.9,77,9.6
3041,15951,28,7,1984,0,15.6,91,10.0
3042,15951,29,7,1984,0,17.8,71,10.2
3043,15951,30,7,1984,2.2,20.8,75,11.2
3044,15951,31,7,1984,7.2,21.2,72,11.5
3045,15951,1,8,1984,1.8,15.6,83,9.9
3046,15951,2,8,1984,0,16.9,80,10.1
3047,15951,3,8,1984,6.6,19.1,79,11.0
3048,15951,4,8,1984,6.4,18.6,84,10.9
3049,15951,5,8,1984,0.6,15.7,84,9.9
3050,15951,6,8,1984,0,14.2,82,9.4
3051,15951,7,8,1984,0,14.6,81,9.5
3052,15951,8,8,1984,0.1,16.2,88,10.1
3053,15951,9,8,1984,0,17.1,81,10.2
3054,15951,10,8,1984,6.8,16.7,85,10.4
3055,15951,11,8,1984,1.2,14.6,93,9.8
3056,15951,12,8,1984,0,15.6,92,10.0
3057,15951,13,8,1984,0,16.1,83,10.0
3058,15951,14,8,1984,0,15.8,86,9.9
3059,15951,15,8,1984,0,15.4,83,9.8
3060,15951,16,8,1984,0,14.6,81,9.5
3061,15951,17,8,1984,0,15.7,78,9.8
3062,15951,18,8,1984,0,14.9,80,9.6
3063,15951,19,8,1984,0,15.5,77,9.7
3064,15951,20,8,1984,0,16.2,79,9.9
3065,15951,21,8,1984,0,16,74,9.8
3066,15951,22,8,1984,0,17.6,75,10.3
3067,15951,23,8,1984,0,17.9,73,10.3
3068,15951,24,8,1984,0.9,14.6,95,9.8
3069,15951,25,8,1984,0.2,16.6,85,10.2
3070,15951,26,8,1984,0,16.6,89,10.2
3071,15951,27,8,1984,0,14.8,87,9.7
3072,15951,28,8,1984,0,15,79,9.6
3073,15951,29,8,1984,0,14,81,9.3
3074,15951,30,8,1984,1.2,13.1,93,9.3
3075,15951,31,8,1984,0,13.6,88,9.3
3076,15951,1,9,1984,0,16,80,9.9
3077,15951,2,9,1984,0,16.8,79,10.1
3078,15951,3,9,1984,0,16.9,73,10.0
3079,15951,4,9,1984,17.1,16.4,89,10.8
3080,15951,5,9,1984,0.4,9.8,85,8.2
3081,15951,6,9,1984,16.5,9.7,88,8.9
3082,15951,7,9,1984,14.9,8.8,95,8.7
3083,15951,8,9,1984,7.3,10.3,91,8.7
3084,15951,9,9,1984,38,12.4,94,10.5
3085,15951,10,9,1984,5,12.2,83,9.1
3086,15951,11,9,1984,0.2,12.8,78,9.0
3087,15951,12,9,1984,1,13.8,89,9.5
3088,15951,13,9,1984,0,13.6,86,9.3
3089,15951,14,9,1984,4.9,14.2,91,9.8
3090,15951,15,9,1984,4,14,86,9.6
3091,15951,16,9,1984,0.2,13.8,95,9.5
3092,15951,17,9,1984,0.6,13.2,93,9.3
3093,15951,18,9,1984,0.1,13.7,92,9.4
3094,15951,19,9,1984,0,11.1,91,8.7
3095,15951,20,9,1984,0,13.8,83,9.3
3096,15951,21,9,1984,3.2,12,86,9.0
3097,15951,22,9,1984,5.9,9.6,94,8.5
3098,15951,23,9,1984,12.1,9.2,93,8.6
3099,15951,24,9,1984,2.8,8.3,92,8.0
3100,15951,25,9,1984,0.6,9.2,93,8.2
3101,15951,26,9,1984,0.4,8.4,92,8.0
3102,15951,27,9,1984,0,7.7,87,7.7
3103,15951,28,9,1984,0,10.2,89,8.4
3104,15951,29,9,1984,0.4,11.5,84,8.7
3105,15951,30,9,1984,0,12.4,90,9.0
3106,15951,1,10,1984,6.6,14.6,84,9.8
3107,15951,2,10,1984,3.5,8.8,77,7.9
3108,15951,3,10,1984,1.9,8.8,93,8.1
3109,15951,4,10,1984,2.2,9.7,88,8.3
3110,15951,5,10,1984,5.9,10.2,87,8.6
3111,15951,6,10,1984,6.6,9.9,95,8.7
3112,15951,7,10,1984,0,7,85,7.4
3113,15951,8,10,1984,1.4,10,91,8.4
3114,15951,9,10,1984,0.2,13.3,92,9.3
3115,15951,10,10,1984,0,11.6,90,8.8
3116,15951,11,10,1984,0,10.4,91,8.5
3117,15951,12,10,1984,0,7.8,93,7.8
3118,15951,13,10,1984,0,7.6,91,7.7
3119,15951,14,10,1984,0,7,87,7.5
3120,15951,15,10,1984,0,11,93,8.7
3121,15951,16,10,1984,0,10,87,8.3
3122,15951,17,10,1984,0,7.6,97,7.8
3123,15951,18,10,1984,2.1,14,81,9.4
3124,15951,19,10,1984,6.4,15.6,72,9.9
3125,15951,20,10,1984,1.5,11.2,79,8.6
3126,15951,21,10,1984,0.2,6.6,90,7.4
3127,15951,22,10,1984,2.7,8.6,86,8.0
3128,15951,23,10,1984,1.9,11.8,94,9.0
3129,15951,24,10,1984,0.1,9.2,87,8.1
3130,15951,25,10,1984,4.1,13.8,85,9.5
3131,15951,26,10,1984,4.7,7.8,93,8.0
3132,15951,27,10,1984,0,4.8,92,6.9
3133,15951,28,10,1984,0,4.6,90,6.8
3134,15951,29,10,1984,0,6.6,90,7.4
3135,15951,30,10,1984,0,4.6,91,6.9
3136,15951,31,10,1984,0,5.4,90,7.1
3137,15951,1,11,1984,0,4.8,91,6.9
3138,15951,2,11,1984,0,4,97,6.8
3139,15951,3,11,1984,0,5,96,7.1
3140,15951,4,11,1984,0,6.6,96,7.5
3141,15951,5,11,1984,0.2,8.4,84,7.8
3142,15951,6,11,1984,0,3.5,93,6.6
3143,15951,7,11,1984,0.7,7.5,93,7.7
3144,15951,8,11,1984,0,10.8,75,8.3
3145,15951,9,11,1984,0,4.4,91,6.8
3146,15951,10,11,1984,0,6.4,90,7.3
3147,15951,11,11,1984,0,6.4,87,7.3
3148,15951,12,11,1984,0,2.3,91,6.2
3149,15951,13,11,1984,0,2.3,95,6.3
3150,15951,14,11,1984,0,2.4,90,6.2
3151,15951,15,11,1984,0.7,2.6,92,6.3
3152,15951,16,11,1984,2.7,3.6,93,6.7
3153,15951,17,11,1984,7.2,4.8,92,7.2
3154,15951,18,11,1984,0.2,3.2,89,6.4
3155,15951,19,11,1984,1,2.8,95,6.4
3156,15951,20,11,1984,2.8,4.2,97,6.9
3157,15951,21,11,1984,22.5,5.3,94,7.9
3158,15951,22,11,1984,23.6,11.1,93,9.6
3159,15951,23,11,1984,12,12.4,79,9.3
3160,15951,24,11,1984,6.6,9.1,86,8.3
3161,15951,25,11,1984,2.9,9,90,8.2
3162,15951,26,11,1984,1.5,4.8,96,7.0
3163,15951,27,11,1984,0,0.2,100,5.8
3164,15951,28,11,1984,0,0.8,94,5.8
3165,15951,29,11,1984,0,1.7,88,6.0
3166,15951,30,11,1984,0,-0.4,89,5.4
3167,15951,1,12,1984,0,-2.4,96,5.0
3168,15951,2,12,1984,0.7,2.4,99,6.4
3169,15951,3,12,1984,0,4.8,93,6.9
3170,15951,4,12,1984,0.2,4.6,89,6.8
3171,15951,5,12,1984,0,3.5,92,6.6
3172,15951,6,12,1984,0,5,92,7.0
3173,15951,7,12,1984,0,5.8,91,7.2
3174,15951,8,12,1984,0,3.8,96,6.7
3175,15951,9,12,1984,0.8,3.1,99,6.6
3176,15951,10,12,1984,0,3.7,96,6.7
3177,15951,11,12,1984,0,1.2,92,5.9
3178,15951,12,12,1984,0,1,91,5.8
3179,15951,13,12,1984,4,0.6,100,6.0
3180,15951,14,12,1984,0.9,3.2,96,6.6
3181,15951,15,12,1984,0,1.4,92,6.0
3182,15951,16,12,1984,1.8,3,98,6.6
3183,15951,17,12,1984,6.3,4.4,94,7.1
3184,15951,18,12,1984,10.4,2.8,97,6.8
3185,15951,19,12,1984,1.8,2.4,91,6.3
3186,15951,20,12,1984,4.5,6,91,7.4
3187,15951,21,12,1984,0,2.4,89,6.2
3188,15951,22,12,1984,0,-2.6,99,5.0
3189,15951,23,12,1984,0,-0.4,93,5.5
3190,15951,24,12,1984,3.9,2.5,80,6.2
3191,15951,25,12,1984,1.6,1.5,96,6.1
3192,15951,26,12,1984,0.5,0.4,95,5.8
3193,15951,27,12,1984,0.1,0.2,96,5.7
3194,15951,28,12,1984,0,0.3,81,5.5
3195,15951,29,12,1984,0,-3.2,83,4.5
3196,15951,30,12,1984,0,-2.4,88,4.8
3197,15951,31,12,1984,1.3,-4.4,82,4.2
3198,15951,1,1,1985,4.9,-0.2,98,5.8
3199,15951,2,1,1985,1.8,-3.4,83,4.5
3200,15951,3,1,1985,9.5,-4.4,96,4.7
3201,15951,4,1,1985,0.5,-10.7,85,2.4
3202,15951,5,1,1985,0.2,-12.2,90,2.1
3203,15951,6,1,1985,0,-14.7,90,1.4
3204,15951,7,1,1985,0,-12.2,80,1.9
3205,15951,8,1,1985,0.1,-16.2,88,0.9
3206,15951,9,1,1985,0.9,-10.8,86,2.4
3207,15951,10,1,1985,0,-9,91,3.0
3208,15951,11,1,1985,0,-12,92,2.2
3209,15951,12,1,1985,4.6,-9.8,95,3.0
3210,15951,13,1,1985,0.1,-13,86,1.8
3211,15951,14,1,1985,0.2,-10.6,83,2.4
3212,15951,15,1,1985,0,-9.8,86,2.7
3213,15951,16,1,1985,0,-7.2,90,3.5
3214,15951,17,1,1985,0,-6.2,95,3.9
3215,15951,18,1,1985,0.4,-4.4,90,4.3
3216,15951,19,1,1985,2.3,-2,92,5.1
3217,15951,20,1,1985,1,-1,91,5.3
3218,15951,21,1,1985,4.1,3.8,91,6.8
3219,15951,22,1,1985,4,6.8,95,7.7
3220,15951,23,1,1985,4.1,0.4,94,5.9
3221,15951,24,1,1985,1.5,-0.6,94,5.5
3222,15951,25,1,1985,10.4,0.4,84,5.9
3223,15951,26,1,1985,2.2,5,91,7.0
3224,15951,27,1,1985,0,-2.2,81,4.8
3225,15951,28,1,1985,0.1,0,76,5.3
3226,15951,29,1,1985,2.4,1.3,89,6.0
3227,15951,30,1,1985,1.7,3.8,92,6.7
3228,15951,31,1,1985,2.1,7.4,91,7.7
3229,15951,1,2,1985,4.2,8.1,94,8.0
3230,15951,2,2,1985,17.8,7.3,94,8.3
3231,15951,3,2,1985,0,1,80,5.6
3232,15951,4,2,1985,0,-0.5,67,5.0
3233,15951,5,2,1985,0.2,-0.1,83,5.4
3234,15951,6,2,1985,1,6.1,97,7.4
3235,15951,7,2,1985,0,1.4,76,5.7
3236,15951,8,2,1985,10.9,-0.5,83,5.7
3237,15951,9,2,1985,18.9,-1.7,95,5.8
3238,15951,10,2,1985,0,-8.3,81,3.0
3239,15951,11,2,1985,0,-9,69,2.6
3240,15951,12,2,1985,0,-9.2,63,2.5
3241,15951,13,2,1985,2.7,-6.8,71,3.4
3242,15951,14,2,1985,0,-4.8,83,4.1
3243,15951,15,2,1985,0,-8.6,66,2.7
3244,15951,16,2,1985,0,-7.1,72,3.2
3245,15951,17,2,1985,0,-3.6,68,4.1
3246,15951,18,2,1985,0,-8.2,66,2.8
3247,15951,19,2,1985,0,-10.6,72,2.2
3248,15951,20,2,1985,0,-9.8,66,2.4
3249,15951,21,2,1985,0,-5,68,3.7
3250,15951,22,2,1985,0,-3.8,76,4.2
3251,15951,23,2,1985,0,-1.2,79,5.0
3252,15951,24,2,1985,0,1.4,77,5.7
3253,15951,25,2,1985,0,2,77,5.9
3254,15951,26,2,1985,0,2.4,78,6.0
3255,15951,27,2,1985,0,2,81,5.9
3256,15951,28,2,1985,0,1,84,5.7
3257,15951,1,3,1985,2.3,2.6,83,6.2
3258,15951,2,3,1985,0.5,4.1,91,6.7
3259,15951,3,3,1985,0.2,4,83,6.6
3260,15951,4,3,1985,2.2,4.8,86,6.9
3261,15951,5,3,1985,3.8,5,87,7.0
3262,15951,6,3,1985,0.1,4.1,95,6.8
3263,15951,7,3,1985,0,4.4,83,6.7
3264,15951,8,3,1985,0,2.6,77,6.0
3265,15951,9,3,1985,0,1.1,90,5.8
3266,15951,10,3,1985,1.5,3,66,6.0
3267,15951,11,3,1985,1.2,1.4,91,6.0
3268,15951,12,3,1985,0,-0.1,77,5.3
3269,15951,13,3,1985,0,0.8,80,5.6
3270,15951,14,3,1985,2.3,1.2,91,6.0
3271,15951,15,3,1985,8.6,0.6,83,5.9
3272,15951,16,3,1985,5.8,0.8,94,6.0
3273,15951,17,3,1985,3.2,0.4,86,5.7
3274,15951,18,3,1985,0.9,-0.9,76,5.1
3275,15951,19,3,1985,0.2,-1.2,81,5.0
3276,15951,20,3,1985,0,-0.6,75,5.1
3277,15951,21,3,1985,0,2.4,75,6.0
3278,15951,22,3,1985,1.8,3.6,77,6.4
3279,15951,23,3,1985,2.4,5,83,6.9
3280,15951,24,3,1985,3.9,4,91,6.8
3281,15951,25,3,1985,1.6,8.4,69,7.6
3282,15951,26,3,1985,6.2,7.6,81,7.8
3283,15951,27,3,1985,1.9,4.6,84,6.8
3284,15951,28,3,1985,1.3,1.2,85,5.8
3285,15951,29,3,1985,0,5,66,6.5
3286,15951,30,3,1985,0.1,8.8,58,7.5
3287,15951,31,3,1985,1.8,8,92,7.9
3288,15951,1,4,1985,1,10.5,68,8.2
3289,15951,2,4,1985,0,8,77,7.6
3290,15951,3,4,1985,0,10,78,8.2
3291,15951,4,4,1985,0,13.5,54,8.7
3292,15951,5,4,1985,1.6,15,48,9.1
3293,15951,6,4,1985,4.8,8.2,89,8.0
3294,15951,7,4,1985,8.1,10.4,76,8.5
3295,15951,8,4,1985,0.9,9.4,72,7.9
3296,15951,9,4,1985,0.4,6.4,84,7.3
3297,15951,10,4,1985,0.4,6.9,83,7.4
3298,15951,11,4,1985,5.7,7,78,7.5
3299,15951,12,4,1985,5.1,5.2,82,7.1
3300,15951,13,4,1985,17.2,3.9,94,7.3
3301,15951,14,4,1985,5.1,5.4,87,7.2
3302,15951,15,4,1985,1.8,4.9,84,6.9
3303,15951,16,4,1985,0.8,7.4,93,7.7
3304,15951,17,4,1985,0,7.6,69,7.3
3305,15951,18,4,1985,0,6.4,67,7.0
3306,15951,19,4,1985,0,7.7,69,7.4
3307,15951,20,4,1985,0,11,69,8.3
3308,15951,21,4,1985,0,14.6,56,9.1
3309,15951,22,4,1985,0,11.7,77,8.6
3310,15951,23,4,1985,0,8.4,67,7.5
3311,15951,24,4,1985,0,2.8,59,5.8
3312,15951,25,4,1985,0,5.6,68,6.7
3313,15951,26,4,1985,0,1.6,65,5.6
3314,15951,27,4,1985,8.5,3.8,77,6.7
3315,15951,28,4,1985,0.8,2.3,78,6.0
3316,15951,29,4,1985,1.8,3.2,87,6.5
3317,15951,30,4,1985,2.2,7.9,89,7.8
3318,15951,1,5,1985,4.9,8.4,86,8.0
3319,15951,2,5,1985,5.8,5,88,7.1
3320,15951,3,5,1985,0.2,4,77,6.5
3321,15951,4,5,1985,0,6.5,72,7.1
3322,15951,5,5,1985,0,10,65,7.9
3323,15951,6,5,1985,0,12.8,59,8.6
3324,15951,7,5,1985,0,15.4,65,9.5
3325,15951,8,5,1985,0.2,13.4,65,8.9
3326,15951,9,5,1985,0.2,9.9,91,8.4
3327,15951,10,5,1985,0.1,9.8,85,8.2
3328,15951,11,5,1985,0,14.2,68,9.2
3329,15951,12,5,1985,0,10.2,77,8.2
3330,15951,13,5,1985,0,15.2,73,9.5
3331,15951,14,5,1985,0,11.2,72,8.4
3332,15951,15,5,1985,0.2,11.6,79,8.6
3333,15951,16,5,1985,10.3,15,74,9.9
3334,15951,17,5,1985,0,15.1,76,9.6
3335,15951,18,5,1985,2.1,14.4,78,9.5
3336,15951,19,5,1985,0.1,13.6,84,9.3
3337,15951,20,5,1985,0.3,15.7,81,9.8
3338,15951,21,5,1985,12.6,12.7,96,9.7
3339,15951,22,5,1985,5,10.3,95,8.7
3340,15951,23,5,1985,5,11.4,89,8.9
3341,15951,24,5,1985,0,12.4,80,8.9
3342,15951,25,5,1985,0,16.2,76,9.9
3343,15951,26,5,1985,0,17.6,76,10.3
3344,15951,27,5,1985,0,16.8,81,10.1
3345,15951,28,5,1985,24.2,13.4,97,10.3
3346,15951,29,5,1985,16.1,11.6,97,9.5
3347,15951,30,5,1985,0.1,13.4,89,9.3
3348,15951,31,5,1985,0,14.2,73,9.3
3349,15951,1,6,1985,0,14.4,77,9.4
3350,15951,2,6,1985,0,15.2,72,9.5
3351,15951,3,6,1985,0,17.2,70,10.1
3352,15951,4,6,1985,0,19.4,66,10.6
3353,15951,5,6,1985,2.9,18.8,71,10.6
3354,15951,6,6,1985,0.1,18.5,73,10.5
3355,15951,7,6,1985,4.4,16.6,77,10.2
3356,15951,8,6,1985,0,8.8,72,7.7
3357,15951,9,6,1985,30.9,10.4,80,9.5
3358,15951,10,6,1985,16.2,9.5,90,8.8
3359,15951,11,6,1985,0,11,80,8.5
3360,15951,12,6,1985,0.6,12.1,77,8.8
3361,15951,13,6,1985,0,10.3,76,8.2
3362,15951,14,6,1985,1.6,12.9,74,9.0
3363,15951,15,6,1985,0,10,76,8.1
3364,15951,16,6,1985,0,11,72,8.3
3365,15951,17,6,1985,0,12.3,67,8.6
3366,15951,18,6,1985,0,12,75,8.7
3367,15951,19,6,1985,17.8,14.8,75,10.1
3368,15951,20,6,1985,1.6,11.4,91,8.8
3369,15951,21,6,1985,2.4,14.3,76,9.4
3370,15951,22,6,1985,0,12.9,79,9.0
3371,15951,23,6,1985,2.7,13.1,77,9.1
3372,15951,24,6,1985,5.7,13,90,9.4
3373,15951,25,6,1985,0.1,13,73,8.9
3374,15951,26,6,1985,5.2,11.8,90,9.1
3375,15951,27,6,1985,3.1,11.2,90,8.8
3376,15951,28,6,1985,0,12.8,81,9.0
3377,15951,29,6,1985,0,13.1,80,9.1
3378,15951,30,6,1985,0.7,16.4,77,10.0
3379,15951,1,7,1985,0.2,17.6,80,10.4
3380,15951,2,7,1985,0,15.2,73,9.5
3381,15951,3,7,1985,0,18.6,59,10.3
3382,15951,4,7,1985,0,18.9,66,10.5
3383,15951,5,7,1985,1.2,18.5,87,10.8
3384,15951,6,7,1985,7.1,17.3,96,10.8
